,bbm_id,Name,Status,bbm_abr_2018,Conf,Pos,Age,g,Date,m,player_id,carmelo,pipm,espn,oRPM,dRPM,oPIPM,dPIPM,xORPM,xDRPM,oKPM,dKPM,bbm_abr_2019,tenure,MP,new_coach,USG,oRL,dRL,same_team,o_regress,d_regress
337,3375,Brandon Knight,,HOU,3.0,PG/SG,26.9,34.5,43386,534.5,/players/k/knighbr03.html,Brandon Knight,Brandon Knight,Brandon Knight,-0.4,-2.2,-0.4,-2.2,-0.4,-2.2,-0.4,-2.2,,,0.0,,,-0.9,-0.9,True,1.0,1.0
338,5480,Frank Mason III,,SAC,2.0,PG,24.5,27.0,43388,428.0,/players/m/masonfr01.html,Frank Mason,Frank Mason,Frank Mason III,-0.1,-1.9,-0.53,0.09,-0.69,-1.65,-0.32,-1.626,SAC,1.0,982.7,0.0,22.6,-0.7,-1.0,True,1.0,1.0
339,5477,Frank Jackson,,NOR,2.0,PG,20.5,41.0,43388,608.0,/players/j/jacksfr01.html,,Frank Jackson,Frank Jackson,,,,,,,-0.7,-1.0,,,0.0,,,-0.7,-1.0,True,1.0,1.0
340,3812,Boban Marjanovic,Unrestricted Free Agent,LAC,4.0,C,30.2,22.5,43388,215.5,/players/m/marjabo01.html,Boban Marjanovic,Boban Marjanovic,Boban Marjanovic,-1.6,1.4,-0.57,0.17,-0.37,0.99,-0.7895999999999999,1.0386,,3.0,335.9,,29.4,-1.7,1.3,False,0.7,0.9
341,5723,Lonnie Walker,,SAS,3.0,SG,19.8,35.0,43386,474.0,/players/w/walkelo01.html,Lonnie Walker IV,Lonnie Walker,Lonnie Walker,-1.6,-1.8,-0.74,-1.71,-1.6,-1.8,-1.514,-1.7910000000000001,,,0.0,,,-1.1,-0.8,True,1.0,1.0
342,5361,Ivica Zubac,Restricted Free Agent,LAL,2.0,C,21.6,26.5,43389,291.5,/players/z/zubaciv01.html,Ivica Zubac,Ivica Zubac,Ivica Zubac,-1.9,1.4,-1.13,0.67,-1.73,1.09,-1.7719999999999998,1.234,LAL,2.0,408.3,0.0,17.6,-1.7,1.3,True,1.0,1.0
343,3360,Kenneth Faried,New TeamUnrestricted Free Agent,BKN,3.0,PF/C,28.9,20.5,43389,301.5,/players/f/farieke01.html,Kenneth Faried,Kenneth Faried,Kenneth Faried,-1.0,-0.3,-1.07,0.07,-1.28,-0.56,-0.7636999999999999,-0.3069,DEN,7.0,460.5,0.0,18.3,-1.55,0.8,False,0.7,0.9
344,5674,Chandler Hutchison,,CHI,4.0,SG/SF,22.5,30.5,43389,440.0,/players/h/hutchch01.html,Chandler Hutchison,Chandler Hutchison,Chandler Hutchison,-0.9,-1.0,-1.41,-1.38,-0.9,-1.0,-0.9510000000000001,-1.0379999999999998,,,0.0,,,-1.25,-0.5,True,1.0,1.0
345,5707,Allonzo Trier,Two-Way Player,NYK,3.0,SG,22.7,24.5,43389,441.5,/players/t/trieral01.html,Allonzo Trier,Allonzo Trier,Allonzo Trier,-2.2,-2.3,-0.76,-2.34,-2.2,-2.3,-2.056,-2.304,,,0.0,,,-1.1,-0.8,True,1.0,1.0
346,3041,Dante Cunningham,New TeamUnrestricted Free AgentNew Contract,SAS,2.0,SF/PF,31.5,28.5,43386,360.5,/players/c/cunnida01.html,Dante Cunningham,Dante Cunningham,Dante Cunningham,-1.9,-0.2,-1.85,-0.57,-2.35,-1.28,-1.4209999999999998,-0.5049,,9.0,1562.3,,11.6,-1.4,0.05,False,0.7,0.9
347,5494,Sindarius Thornwell,,LAC,4.0,SG,23.9,26.5,43388,422.5,/players/t/thornsi01.html,Sindarius Thornwell,Sindarius Thornwell,Sindarius Thornwell,-2.0,0.6,-2.45,1.08,-3.01,1.18,-2.348,0.822,LAC,1.0,1157.4,0.0,12.1,-1.1,-0.8,True,1.0,1.0
348,3353,Bismack Biyombo,New TeamPlayer Option,CHA,3.0,PF/C,26.1,20.5,43386,281.0,/players/b/biyombi01.html,Bismack Biyombo,Bismack Biyombo,Bismack Biyombo,-3.2,1.0,-3.2,0.06,-4.55,0.25,-2.5235000000000003,0.6129,ORL,7.0,1494.2,1.0,14.9,-1.55,0.8,False,0.7,0.9
349,1983,Zach Randolph,Unrestricted Free Agent,SAC,3.0,PF/C,37.3,20.5,43388,303.0,/players/r/randoza01.html,Zach Randolph,Zach Randolph,Zach Randolph,-1.5,-1.4,-1.35,-1.47,-0.98,-1.84,-1.329,-1.539,SAC,17.0,1508.3,0.0,27.6,-1.55,0.8,True,1.0,1.0
350,5464,T.J. Leaf,,IND,4.0,PF,21.5,43.0,43386,450.5,/players/l/leaftj01.html,TJ Leaf,T.J. Leaf,T.J. Leaf,-1.1,-1.2,-1.04,-1.56,-1.25,-2.21,-1.1390000000000002,-1.5390000000000001,IND,1.0,462.4,0.0,14.9,-1.4,0.3,True,1.0,1.0
351,3549,Salah Mejri,Unrestricted Free AgentNew Contract,DAL,5.0,C,32.3,18.0,43385,202.0,/players/m/mejrisa01.html,Salah Mejri,Salah Mejri,Salah Mejri,-2.9,3.5,-1.92,2.11,-2.18,3.64,-2.5860000000000003,3.403,DAL,3.0,731.4,0.0,12.8,-1.7,1.3,True,1.0,1.0
352,5008,Sam Dekker,Restricted Free AgentNew Team,CLE,2.0,SF/PF,24.4,27.0,43389,340.5,/players/d/dekkesa01.html,Sam Dekker,Sam Dekker,Sam Dekker,-1.0,-0.3,-1.41,-0.3,-1.12,-0.37,-0.7538999999999999,-0.2889,LAC,3.0,879.9,0.0,15.5,-1.4,0.05,False,0.7,0.9
353,5243,Henry Ellenson,,DET,3.0,PF,21.8,33.0,43387,445.5,/players/e/ellenhe01.html,Henry Ellenson,Henry Ellenson,Henry Ellenson,-1.5,-0.1,-1.35,-0.14,-2.42,0.29,-1.2327,0.011699999999999995,DET,2.0,328.2,1.0,23.8,-1.4,0.3,False,0.7,0.9
354,2842,Kosta Koufos,Unrestricted Free Agent,SAC,2.0,PF/C,29.6,16.0,43388,232.0,/players/k/koufoko01.html,Kosta Koufos,Kosta Koufos,Kosta Koufos,-2.3,1.5,-1.82,0.95,-2.64,0.51,-2.3539999999999996,1.148,SAC,10.0,1391.1,0.0,15.2,-1.55,0.8,True,1.0,1.0
355,5490,Damyean Dotson,,NYK,2.0,SG,24.4,24.5,43389,327.0,/players/d/dotsoda01.html,Damyean Dotson,Damyean Dotson,Damyean Dotson,-1.0,-0.9,-0.95,0.1,-1.84,-0.03,-0.8729,-0.48510000000000003,NYK,1.0,473.7,1.0,17.3,-1.1,-0.8,False,0.7,0.9
356,5487,Tyler Dorsey,Restricted Free Agent,ATL,2.0,PG,22.7,33.0,43389,457.5,/players/d/dorsety01.html,Tyler Dorsey,Tyler Dorsey,Tyler Dorsey,-0.4,-2.4,-0.66,-0.47,-0.96,-3.16,-0.41580000000000006,-2.1915,ATL,1.0,972.6,1.0,20.0,-0.7,-1.0,False,0.7,0.9
357,4048,Khem Birch,Restricted Free Agent,ORL,2.0,PF/C,26.0,18.0,43389,232.0,/players/b/birchkh01.html,Khem Birch,Khem Birch,Khem Birch,-1.4,0.9,-0.9,1.06,-1.21,0.34,-0.9050999999999999,0.6732,ORL,1.0,577.4,1.0,13.2,-1.55,0.8,False,0.7,0.9
358,3505,John Henson,,MIL,3.0,PF/C,27.8,16.0,43386,232.0,/players/h/hensojo01.html,John Henson,John Henson,John Henson,-2.1,2.1,-1.23,1.23,-2.34,1.7,-2.085,1.893,MIL,6.0,2043.9,0.0,15.0,-1.55,0.8,True,1.0,1.0
359,5682,Michael Porter,,DEN,1.0,SF,20.3,19.5,43386,284.5,/players/p/portemi01.html,Michael Porter Jr.,Michael Porter,Michael Porter Jr.,-1.9,-0.2,-2.01,-1.07,-1.9,-0.2,-1.911,-0.28700000000000003,,,0.0,,,-1.4,-0.2,True,1.0,1.0
360,5481,Ivan Rabb,,MEM,3.0,PF,21.7,18.5,43389,230.0,/players/r/rabbiv01.html,Ivan Rabb,Ivan Rabb,Ivan Rabb,-1.1,-0.2,-0.74,-0.34,-0.9,-1.66,-1.004,-0.6519999999999999,MEM,1.0,515.6,0.0,17.7,-1.4,0.3,True,1.0,1.0
361,2428,Raymond Felton,Unrestricted Free AgentNew Contract,OKC,3.0,PG/SG,34.3,20.5,43386,250.0,/players/f/feltora01.html,Raymond Felton,Raymond Felton,Raymond Felton,-1.2,-1.2,-2.2,-1.69,-1.57,-1.21,-1.4109999999999998,-1.252,OKC,13.0,1440.1,0.0,20.4,-0.9,-0.9,True,1.0,1.0
362,5015,Andrew Harrison,Restricted Free Agent,MEM,3.0,PG/SG,24.0,22.5,43389,310.0,/players/h/harrian01.html,Andrew Harrison,Andrew Harrison,Andrew Harrison,-0.5,-0.6,-1.02,0.01,-0.66,-0.48,-0.6,-0.503,MEM,2.0,1325.5,0.0,19.6,-0.9,-0.9,True,1.0,1.0
363,2423,Jose Calderon,New TeamUnrestricted Free AgentNew Contract,DET,3.0,PG,37.1,20.5,43387,278.0,/players/c/caldejo01.html,Jose Calderon,Jose Calderon,Jose Calderon,-1.2,-1.1,-1.24,-0.02,-0.76,-0.42,-0.7504,-0.7092,CLE,13.0,1018.5,0.0,11.6,-0.7,-1.0,False,0.7,0.9
364,2717,Jared Dudley,New TeamUnrestricted Free Agent,BKN,3.0,SF/PF,33.3,28.0,43389,306.0,/players/d/dudleja01.html,Jared Dudley,Jared Dudley,Jared Dudley,-1.3,0.3,-1.1,0.59,-1.63,1.45,-0.9652999999999999,0.6065999999999999,PHO,11.0,686.3,1.0,10.2,-1.4,0.05,False,0.7,0.9
365,5482,Jonah Bolden,,PHI,3.0,PF,22.8,18.0,43386,226.0,/players/b/boldejo01.html,,Jonah Bolden,Jonah Bolden,,,,,,,-1.4,0.3,,,0.0,,,-1.4,0.3,True,1.0,1.0
366,5510,Luke Kornet,Restricted Free AgentNew Contract,NYK,2.0,PF/C,23.3,15.5,43389,218.0,/players/k/kornelu01.html,Luke Kornet,Luke Kornet,Luke Kornet,-1.2,0.6,-0.46,0.05,-1.38,-0.31,-0.826,0.24480000000000002,NYK,1.0,326.2,1.0,19.0,-1.55,0.8,False,0.7,0.9
367,3129,Wesley Johnson,Unrestricted Free Agent,NOR,4.0,SG/SF,31.3,16.0,43388,196.0,/players/j/johnswe01.html,Wesley Johnson,Wesley Johnson,Wesley Johnson,-2.5,1.7,-2.6,0.91,-3.25,2.3,-1.9145,1.6209,LAC,8.0,1488.5,0.0,13.0,-1.25,-0.5,False,0.7,0.9
368,2430,Channing Frye,Unrestricted Free AgentNew TeamNew Contract,CLE,3.0,PF/C,35.4,16.0,43389,182.0,/players/f/fryech01.html,Channing Frye,Channing Frye,Channing Frye,-0.3,0.1,-0.25,-0.35,-0.03,-0.02,-0.1498,0.017100000000000004,,12.0,694.6,,15.2,-1.55,0.8,False,0.7,0.9
369,5436,Furkan Korkmaz,,PHI,3.0,SG,21.2,39.0,43386,507.0,/players/k/korkmfu01.html,,Furkan Korkmaz,Furkan Korkmaz,-1.43,-1.34,-0.88,0.01,-1.43,-1.34,-1.375,-1.205,PHI,1.0,80.7,0.0,16.9,-1.1,-0.8,True,1.0,1.0
370,5695,Sviatoslav Mykhailiuk,,LAL,2.0,SG,21.4,24.0,43389,301.0,/players/m/mykhasv01.html,Sviatoslav Mykhailiuk,Sviatoslav Mykhailiuk,Sviatoslav Mykhailiuk,-2.0,-1.6,-1.31,-1.38,-2.0,-1.6,-1.9309999999999998,-1.5779999999999998,,,0.0,,,-1.1,-0.8,True,1.0,1.0
371,5690,Aaron Holiday,,IND,4.0,PG,22.0,28.5,43386,305.5,/players/h/holidaa01.html,Aaron Holiday,Aaron Holiday,Aaron Holiday,-0.9,-2.2,-1.77,-1.73,-0.9,-2.2,-0.9870000000000001,-2.153,,,0.0,,,-0.7,-1.0,True,1.0,1.0
372,5497,Monte Morris,New Contract,DEN,4.0,PG,23.3,16.0,43386,216.0,/players/m/morrimo01.html,,Monte Morris,Monte Morris,-1.03,-0.7,-1.02,0.01,-1.03,-0.7,-1.0290000000000001,-0.629,DEN,1.0,25.3,0.0,13.7,-0.7,-1.0,True,1.0,1.0
373,5712,Zhaire Smith,,PHI,1.0,SG/SF,19.4,17.0,43386,191.0,/players/s/smithzh01.html,Zhaire Smith,Zhaire Smith,Zhaire Smith,-1.2,-0.4,0.01,-0.27,-1.2,-0.4,-1.0790000000000002,-0.387,,,0.0,,,-1.25,-0.5,True,1.0,1.0
374,5325,Wade Baldwin IV,Restricted Free AgentNew Contract,POR,2.0,PG,22.5,25.0,43389,287.5,/players/b/baldwwa01.html,,Wade Baldwin,Wade Baldwin IV,-1.14,-0.22,-2.17,-0.54,-1.14,-0.22,-1.2429999999999999,-0.252,POR,2.0,100.4,0.0,16.1,-0.7,-1.0,True,1.0,1.0
375,5421,Damian Jones,Position Battle,GSW,2.0,C,23.3,37.0,43388,530.0,/players/j/jonesda03.html,Damian Jones,Damian Jones,Damian Jones,-1.8,-0.1,-1.46,-0.31,-1.85,0.54,-1.7810000000000001,0.07100000000000001,GSW,2.0,99.7,0.0,13.9,-1.7,1.3,True,1.0,1.0
376,5687,De'Anthony Melton,,PHO,1.0,SG,20.4,14.0,43389,170.0,/players/m/meltode01.html,De'Anthony Melton,De'Anthony Melton,De'Anthony Melton,-1.8,0.3,-1.51,-0.14,-1.8,0.3,-1.7710000000000001,0.256,,,0.0,,,-1.1,-0.8,True,1.0,1.0
377,3335,Timofey Mozgov,New Team,ORL,4.0,C,32.3,18.0,43389,232.0,/players/m/mozgoti01.html,Timofey Mozgov,Timofey Mozgov,Timofey Mozgov,-3.7,0.8,-2.99,0.43,-4.18,2.0,-2.6411,1.0107,BKN,8.0,359.0,0.0,16.8,-1.7,1.3,False,0.7,0.9
378,5514,Alfonzo McKinnie,,GSW,2.0,PF,26.1,19.5,43388,228.5,/players/m/mckinal01.html,,Alfonzo McKinnie,Alfonzo McKinnie,-1.65,-0.44,-1.27,-0.13,-1.65,-0.44,-1.1283999999999998,-0.36810000000000004,TOR,1.0,53.4,1.0,16.0,-1.4,0.3,False,0.7,0.9
379,5599,Antonio Blakeney,New Contract,CHI,3.0,PG,22.5,22.5,43389,299.0,/players/b/blakean01.html,Antonio Blakeney,Antonio Blakeney,Antonio Blakeney,-1.2,-1.6,-0.55,-0.52,-1.49,-1.46,-1.222,-1.45,CHI,1.0,313.7,0.0,23.7,-0.7,-1.0,True,1.0,1.0
380,5483,Semi Ojeleye,,BOS,4.0,SF/PF,23.9,39.0,43386,484.5,/players/o/ojelese01.html,Semi Ojeleye,Semi Ojeleye,Semi Ojeleye,-3.1,-0.9,-3.48,-0.83,-4.74,-1.16,-3.63,-0.971,BOS,1.0,1378.4,0.0,9.0,-1.4,0.05,True,1.0,1.0
381,5101,Treveon Graham,New TeamNew Contract,BKN,4.0,SG/SF,25.0,25.0,43389,268.5,/players/g/grahatr01.html,Treveon Graham,Treveon Graham,Treveon Graham,-1.0,-0.9,-1.94,-0.38,-1.3,-1.07,-0.8287999999999999,-0.8091,CHA,2.0,1046.8,1.0,11.3,-1.25,-0.5,False,0.7,0.9
382,5669,Hamidou Diallo,,OKC,2.0,SG,20.2,21.0,43386,292.5,/players/d/diallha01.html,Hamidou Diallo,Hamidou Diallo,Hamidou Diallo,-2.2,-1.9,-1.94,-1.59,-2.2,-1.9,-2.174,-1.869,,,0.0,,,-1.1,-0.8,True,1.0,1.0
383,3817,Rodney McGruder,Restricted Free Agent,MIA,4.0,SG,27.3,18.0,43386,252.0,/players/m/mcgruro01.html,Rodney McGruder,Rodney McGruder,Rodney McGruder,-0.6,-1.0,-1.31,-0.63,-0.2,-1.06,-0.5509999999999999,-0.9809999999999999,MIA,2.0,315.6,0.0,12.1,-1.1,-0.8,True,1.0,1.0
384,5697,Moe Wagner,,LAL,2.0,PF,21.5,20.5,43389,183.5,/players/w/wagnemo01.html,Moritz Wagner,Moritz Wagner,Moe Wagner,-2.0,-0.4,-1.31,-1.05,-2.0,-0.4,-1.9309999999999998,-0.46499999999999997,,,0.0,,,-1.4,0.3,True,1.0,1.0
385,2755,Jason Smith,Unrestricted Free Agent,WAS,3.0,PF/C,32.6,20.0,43386,170.0,/players/s/smithja02.html,Jason Smith,Jason Smith,Jason Smith,-3.0,0.4,-2.64,-0.57,-4.12,-0.39,-3.3,0.066,WAS,10.0,286.6,0.0,21.7,-1.55,0.8,True,1.0,1.0
386,5684,Khyri Thomas,,DET,3.0,SG,22.4,18.5,43387,169.0,/players/t/thomakh01.html,Khyri Thomas,Khyri Thomas,Khyri Thomas,-0.9,-1.3,-0.75,-0.7,-0.9,-1.3,-0.885,-1.24,,,0.0,,,-1.1,-0.8,True,1.0,1.0
387,5428,Zhou Qi,,HOU,3.0,PF,22.7,18.0,43386,184.0,/players/q/qizh01.html,,Zhou Qi,Zhou Qi,-3.02,-0.61,-1.48,-0.04,-3.02,-0.61,-2.866,-0.5529999999999999,HOU,1.0,129.7,0.0,16.8,-1.4,0.3,True,1.0,1.0
388,5666,Dzanan Musa,,BKN,2.0,SF,19.4,18.0,43389,198.0,/players/m/musadz01.html,Dzanan Musa,Dzanan Musa,Dzanan Musa,-1.7,-0.6,0.43,-1.3,-1.7,-0.6,-1.487,-0.67,,,0.0,,,-1.4,-0.2,True,1.0,1.0
389,5216,Daniel Hamilton,Restricted Free AgentNew ContractNew Team,ATL,3.0,SF,23.2,16.0,43389,192.0,/players/h/hamilda02.html,,Daniel Hamilton,Daniel Hamilton,-1.37,-0.36,-1.0,0.0,-1.37,-0.36,-0.9331,-0.2916,OKC,1.0,27.7,0.0,19.9,-1.4,-0.2,False,0.7,0.9
390,5281,Ty Wallace,,LAC,2.0,SG/SF,24.4,16.0,43388,203.0,/players/w/wallaty01.html,Tyrone Wallace,Tyrone Wallace,Tyrone Wallace,-1.5,-0.4,-1.58,-0.08,-2.37,-0.31,-1.7689999999999997,-0.34099999999999997,LAC,1.0,851.0,0.0,16.6,-1.25,-0.5,True,1.0,1.0
391,5685,Bruce Brown,,DET,3.0,SG,22.2,16.0,43387,176.0,/players/b/brownbr01.html,Bruce Brown Jr.,Bruce Brown,Bruce Brown,-1.1,-0.6,-1.38,-0.61,-1.1,-0.6,-1.128,-0.601,,,0.0,,,-1.1,-0.8,True,1.0,1.0
392,5670,Devonte' Graham,,CHA,4.0,PG,23.6,16.0,43386,208.0,/players/g/grahade01.html,Devonte' Graham,Devonte' Graham,Devonte' Graham,-0.4,-1.6,-0.64,-1.32,-0.4,-1.6,-0.424,-1.572,,,0.0,,,-0.7,-1.0,True,1.0,1.0
393,5719,Gary Trent,,POR,2.0,SG,19.7,20.5,43389,213.0,/players/t/trentga02.html,Gary Trent Jr.,Gary Trent,Gary Trent,-2.2,-1.8,-2.2,-1.8,-2.2,-1.8,-2.2,-1.8,,,0.0,,,-1.1,-0.8,True,1.0,1.0
394,2811,Jerryd Bayless,Unrestricted Free Agent,PHI,3.0,PG/SG,30.2,17.0,43386,197.0,/players/b/bayleje01.html,Jerryd Bayless,Jerryd Bayless,Jerryd Bayless,-1.2,-1.7,-2.26,-1.83,-3.14,-2.59,-1.888,-1.98,PHI,10.0,924.9,0.0,15.1,-0.9,-0.9,True,1.0,1.0
395,5275,Ryan Arcidiacono,Restricted Free AgentNew Contract,CHI,3.0,PG,24.6,15.0,43389,215.0,/players/a/arcidry01.html,Ryan Arcidiacono,Ryan Arcidiacono,Ryan Arcidiacono,-1.1,-0.9,-1.22,0.19,-1.84,-0.33,-1.334,-0.62,CHI,1.0,303.5,0.0,8.1,-0.7,-1.0,True,1.0,1.0
396,3030,Jodie Meeks,Unrestricted Free Agent,WAS,3.0,SG,31.2,12.5,43386,150.0,/players/m/meeksjo01.html,Jodie Meeks,Jodie Meeks,Jodie Meeks,-0.9,-2.0,-1.03,-1.7,-0.53,-3.36,-0.802,-2.378,WAS,9.0,1113.2,0.0,19.0,-1.1,-0.8,True,1.0,1.0
397,5713,Landry Shamet,,PHI,3.0,PG,21.6,16.0,43386,160.5,/players/s/shamela01.html,Landry Shamet,Landry Shamet,Landry Shamet,-0.9,-2.0,0.23,-1.43,-0.9,-2.0,-0.787,-1.9429999999999998,,,0.0,,,-0.7,-1.0,True,1.0,1.0
398,5166,Cristiano Felicio,,CHI,4.0,C,26.3,18.0,43389,190.0,/players/f/feliccr01.html,Cristiano Felicio,Cristiano Felicio,Cristiano Felicio,-2.3,-0.4,-2.28,-0.36,-3.25,-0.78,-2.583,-0.51,CHI,3.0,976.3,0.0,13.6,-1.7,1.3,True,1.0,1.0
399,5710,Melvin Frazier,,ORL,2.0,SF,22.1,14.0,43389,156.0,/players/f/frazime01.html,Melvin Frazier,Melvin Frazier,Melvin Frazier,-1.5,-0.8,-2.08,-0.83,-1.5,-0.8,-1.5579999999999998,-0.8029999999999999,,,0.0,,,-1.4,-0.2,True,1.0,1.0
400,3567,Miles Plumlee,,ATL,4.0,PF/C,30.1,16.0,43389,198.0,/players/p/plumlmi01.html,Miles Plumlee,Miles Plumlee,Miles Plumlee,-3.6,0.8,-3.07,0.38,-5.06,0.3,-2.7895,0.5472,ATL,6.0,917.8,1.0,12.8,-1.55,0.8,False,0.7,0.9
401,5442,Derrick Jones,New Contract,MIA,3.0,SF,21.7,14.0,43386,148.0,/players/j/jonesde02.html,Derrick Jones Jr.,Derrick Jones,Derrick Jones,-1.1,0.0,-0.97,0.3,-1.1,0.0,-0.7608999999999999,0.027,,2.0,245.5,,12.8,-1.4,-0.2,False,0.7,0.9
402,5472,Caleb Swanigan,,POR,3.0,PF/C,21.5,24.5,43389,210.5,/players/s/swanica01.html,Caleb Swanigan,Caleb Swanigan,Caleb Swanigan,-0.7,-1.6,-1.13,0.19,-2.08,1.01,-1.157,-0.638,POR,1.0,196.9,0.0,20.0,-1.55,0.8,True,1.0,1.0
403,5549,Isaiah Briscoe,,ORL,3.0,PG,22.5,15.5,43389,164.5,/players/b/briscis01.html,,Isaiah Briscoe,Isaiah Briscoe,,,,,,,-0.7,-1.0,,,0.0,,,-0.7,-1.0,True,1.0,1.0
404,3730,Raul Neto,New Contract,UTA,3.0,PG,26.4,18.0,43388,152.0,/players/n/netora01.html,Raul Neto,Raul Neto,Raul Neto,-0.5,-0.7,-1.25,-0.16,-0.62,1.26,-0.611,-0.05799999999999998,UTA,3.0,570.1,0.0,18.3,-0.7,-1.0,True,1.0,1.0
405,5661,Jaylen Adams,Two-Way Player,ATL,3.0,PG,22.5,11.5,43389,154.0,/players/a/adamsja01.html,,Jaylen Adams,Jaylen Adams,,,-0.17,-1.67,,,-0.17,-1.67,,,0.0,,,-0.7,-1.0,True,1.0,1.0
406,3622,Brad Wanamaker,,BOS,3.0,PG/SG,29.3,16.0,43386,146.0,/players/w/wanambr01.html,,Brad Wanamaker,Bradley Wanamaker,,,,,,,-0.9,-0.9,,,0.0,,,-0.9,-0.9,True,1.0,1.0
407,5678,Ray Spalding,,DAL,3.0,PF,21.6,12.0,43385,112.0,/players/s/spaldra01.html,Ray Spalding,Ray Spalding,Ray Spalding,-2.1,0.8,-2.81,0.71,-2.1,0.8,-2.1710000000000003,0.7909999999999999,,,0.0,,,-1.4,0.3,True,1.0,1.0
408,5722,Chimezie Metu,,SAS,2.0,PF,21.6,11.0,43386,123.0,/players/m/metuch01.html,Chimezie Metu,Chimezie Metu,Chimezie Metu,-2.8,0.3,-2.35,-0.33,-2.8,0.3,-2.755,0.23700000000000002,,,0.0,,,-1.4,0.3,True,1.0,1.0
409,5239,Ron Baker,Restricted Free Agent,NYK,3.0,PG/SG,25.5,12.0,43389,138.0,/players/b/bakerro01.html,Ron Baker,Ron Baker,Ron Baker,-1.6,-0.3,-1.5,0.29,-1.09,0.15,-1.0058999999999998,-0.09540000000000001,NYK,2.0,383.4,1.0,10.0,-0.9,-0.9,False,0.7,0.9
410,3771,Troy Daniels,Unrestricted Free Agent,PHO,3.0,PG/SG,27.3,14.0,43389,140.0,/players/d/danietr01.html,Troy Daniels,Troy Daniels,Troy Daniels,0.1,-3.4,-0.25,-2.22,0.5,-3.52,0.1295,-2.9862,PHO,5.0,1621.7,1.0,17.2,-0.9,-0.9,False,0.7,0.9
411,3393,Iman Shumpert,Unrestricted Free AgentInjury Prone,SAC,3.0,SG/SF,28.3,12.0,43388,162.0,/players/s/shumpim01.html,Iman Shumpert,Iman Shumpert,Iman Shumpert,-1.3,-0.2,-2.06,-0.6,-1.81,0.66,-1.0702999999999998,0.016200000000000016,CLE,7.0,275.3,0.0,12.9,-1.25,-0.5,False,0.7,0.9
412,5702,Keita Bates-Diop,,MIN,3.0,SF,22.7,12.0,43386,96.0,/players/b/bateske01.html,Keita Bates-Diop,Keita Bates-Diop,Keita Bates-Diop,-1.7,-0.5,-1.88,-0.99,-1.7,-0.5,-1.718,-0.5489999999999999,,,0.0,,,-1.4,-0.2,True,1.0,1.0
413,5701,Josh Okogie,,MIN,3.0,SG,20.1,12.0,43386,104.0,/players/o/okogijo01.html,Josh Okogie,Josh Okogie,Josh Okogie,-1.3,-1.1,-0.73,-1.24,-1.3,-1.1,-1.2429999999999999,-1.1139999999999999,,,0.0,,,-1.1,-0.8,True,1.0,1.0
414,5668,Robert Williams,,BOS,2.0,PF/C,21.0,9.0,43386,83.0,/players/w/williro04.html,Robert Williams,Robert Williams,Robert Williams,-1.7,1.5,-2.25,0.87,-1.7,1.5,-1.7550000000000001,1.4369999999999998,,,0.0,,,-1.55,0.8,True,1.0,1.0
415,3703,Lorenzo Brown,Unrestricted Free AgentNew Contract,TOR,4.0,PG,28.1,9.5,43386,92.0,/players/b/brownlo01.html,,Lorenzo Brown,Lorenzo Brown,,,-1.69,-0.19,,,-1.69,-0.19,TOR,4.0,164.6,1.0,11.9,-0.7,-1.0,False,0.7,0.9
416,5679,Jalen Brunson,,DAL,4.0,PG,22.1,14.0,43385,128.0,/players/b/brunsja01.html,Jalen Brunson,Jalen Brunson,Jalen Brunson,-0.9,-2.4,-0.59,-2.02,-0.9,-2.4,-0.869,-2.362,,,0.0,,,-0.7,-1.0,True,1.0,1.0
417,5145,Christian Wood,,MIL,2.0,PF/C,23.1,8.0,43386,80.0,/players/w/woodch01.html,,Christian Wood,Christian Wood,,,,,,,-1.55,0.8,,,0.0,,,-1.55,0.8,True,1.0,1.0
418,5612,Amile Jefferson,Two-Way PlayerNew TeamNew Contract,ORL,3.0,PF,25.4,6.5,43389,58.0,/players/j/jeffeam01.html,,Amile Jefferson,Amile Jefferson,,,,,,,-1.4,0.3,,,0.0,,,-1.4,0.3,True,1.0,1.0
419,5037,Jahlil Okafor,New TeamNew Contract,NOR,3.0,C,22.8,10.5,43388,79.0,/players/o/okafoja01.html,Jahlil Okafor,Jahlil Okafor,Jahlil Okafor,-2.5,0.2,-2.21,-0.82,-3.68,-1.29,-1.9775,-0.31410000000000005,,3.0,351.5,,21.0,-1.7,1.3,False,0.7,0.9
420,5268,Abdel Nader,New Team,OKC,3.0,PF,25.1,14.0,43386,160.0,/players/n/naderab01.html,Abdel Nader,Abdel Nader,Abdel Nader,-3.2,-0.6,-3.06,-0.77,-4.2,-1.55,-2.4401999999999995,-0.8118,BOS,1.0,552.9,0.0,17.1,-1.4,0.3,False,0.7,0.9
421,5725,Troy Brown,,WAS,4.0,SF,19.2,10.5,43386,100.0,/players/b/browntr01.html,Troy Brown,Troy Brown,Troy Brown,-1.5,-0.9,-1.16,-1.06,-1.5,-0.9,-1.4659999999999997,-0.916,,,0.0,,,-1.4,-0.2,True,1.0,1.0
422,5229,Alex Poythress,Two-Way Player,ATL,3.0,SF,25.1,9.5,43389,81.5,/players/p/poythal01.html,,Alex Poythress,Alex Poythress,-1.5,-0.67,-1.23,-0.45,-1.5,-0.67,-1.0311,-0.5832,IND,2.0,104.3,0.0,12.0,-1.4,-0.2,False,0.7,0.9
